ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
5939,1971,Graduation,38232.0,1,1,2014-01-17,84,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,Spain
9349,1985,Graduation,92533.0,0,0,2013-12-19,84,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,Germany
819,1945,Graduation,63285.0,0,0,2013-11-05,84,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,Spain
10120,1955,Graduation,38946.0,0,1,2013-10-24,84,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,USA
4541,1955,Graduation,38946.0,0,1,2013-10-24,84,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,Canada
2456,1975,PhD,40233.0,0,1,2013-10-14,84,4,46,0,17,2,5,2,1,5,6,0,0,0,0,0,0,0,Saudi Arabia
2516,1969,2n Cycle,46831.0,1,1,2013-06-08,84,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,Spain
11013,1987,Graduation,67605.0,0,0,2013-03-31,84,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,0,Spain
9988,1976,Master,70379.0,0,1,2013-03-03,84,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,Canada
1627,1957,2n Cycle,77297.0,0,0,2013-01-26,84,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,Spain
1490,1962,Graduation,55759.0,0,1,2012-11-28,84,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,Canada
6710,1951,Master,58217.0,2,1,2012-11-17,84,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,Spain
7375,1976,Graduation,51369.0,0,1,2012-10-25,84,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,Saudi Arabia
10144,1976,Graduation,51369.0,0,1,2012-10-25,84,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,Saudi Arabia
3138,1956,Graduation,91249.0,0,0,2012-10-20,84,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,1,0,Spain
1440,1978,2n Cycle,52513.0,0,0,2012-09-04,84,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,Spain
4200,1970,Master,44159.0,1,0,2014-06-17,85,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,Saudi Arabia
4998,1962,Graduation,76081.0,0,0,2014-05-23,85,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,Spain
7321,1962,Graduation,76081.0,0,0,2014-05-23,85,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,India
8663,1974,Graduation,39996.0,1,1,2014-05-22,85,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,Australia
1958,1973,PhD,55012.0,0,1,2014-03-21,85,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,Spain
6963,1947,Graduation,77457.0,0,0,2014-03-05,85,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,Saudi Arabia
1065,1963,Graduation,80695.0,0,0,2013-12-29,85,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,USA
2712,1956,Graduation,71866.0,0,1,2013-12-25,85,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,Australia
6049,1982,Master,73450.0,0,0,2013-12-05,85,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,Spain
6605,1944,PhD,55614.0,0,0,2013-11-27,85,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,Spain
11181,1949,PhD,156924.0,0,0,2013-08-29,85,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Canada
5234,1967,2n Cycle,30753.0,1,1,2013-07-11,85,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,Canada
5253,1956,Master,54603.0,1,1,2013-07-09,85,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,Spain
11148,1975,Graduation,22280.0,1,0,2013-05-19,85,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,Spain
6289,1951,Master,59385.0,1,1,2013-04-28,85,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,Spain
9743,1955,Graduation,76998.0,0,1,2013-01-11,85,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,Canada
9209,1971,Master,80573.0,0,0,2012-10-14,85,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,Saudi Arabia
6417,1971,Master,80573.0,0,0,2012-10-14,85,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,Spain
7937,1982,Graduation,24711.0,0,0,2014-04-18,86,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,Spain
6488,1959,PhD,38829.0,0,1,2014-04-06,86,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,Germany
3194,1974,PhD,71466.0,0,0,2014-04-05,86,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,Canada
231,1956,Master,28839.0,1,1,2014-03-11,86,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,Spain
9697,1951,Graduation,53790.0,0,2,2014-03-06,86,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,Spain
4676,1951,Master,73705.0,0,2,2014-03-05,86,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,Spain
8079,1982,Graduation,22448.0,1,0,2014-02-26,86,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,Saudi Arabia
10032,1976,Graduation,12571.0,1,0,2014-01-18,86,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,Saudi Arabia
10505,1960,Master,73113.0,0,0,2013-12-26,86,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,Saudi Arabia
2005,1990,Graduation,35765.0,1,0,2013-12-11,86,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,Canada
6940,1966,PhD,46734.0,1,2,2013-10-21,86,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,Spain
2304,1963,PhD,66313.0,0,1,2013-09-16,86,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,Saudi Arabia
3170,1957,Master,68148.0,0,0,2013-08-31,86,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,Spain
10466,1965,Graduation,44393.0,1,1,2013-08-22,86,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,Spain
7325,1986,PhD,38197.0,1,0,2013-06-29,86,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,Spain
455,1946,PhD,51012.0,0,0,2013-04-18,86,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,Spain
7592,1946,PhD,51012.0,0,0,2013-04-18,86,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,Spain
4547,1960,Graduation,13672.0,1,1,2013-04-17,86,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,Spain
6825,1953,Graduation,41452.0,1,1,2013-03-06,86,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,Canada
2961,1982,Graduation,42081.0,1,0,2013-02-26,86,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,Spain
8700,1986,Basic,14906.0,0,0,2012-12-22,86,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,Saudi Arabia
2278,1985,2n Cycle,33812.0,1,0,2012-11-03,86,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,USA
10703,1975,Master,46098.0,1,1,2012-08-18,86,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,Spain
9,1975,Master,46098.0,1,1,2012-08-18,86,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,Canada
2804,1975,Master,46098.0,1,1,2012-08-18,86,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,India
4915,1956,2n Cycle,53230.0,0,1,2012-08-03,86,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,Germany
3010,1989,Master,88420.0,0,0,2014-05-02,87,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,Spain
4279,1963,2n Cycle,39548.0,1,1,2014-03-31,87,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,Spain
2564,1953,Graduation,61278.0,0,1,2014-01-04,87,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,Spain
1137,1964,Graduation,81246.0,0,0,2013-12-29,87,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,Spain
5084,1975,Graduation,58330.0,0,1,2013-12-25,87,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,Spain
7094,1975,Graduation,58330.0,0,1,2013-12-25,87,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,Germany
6327,1967,Graduation,65777.0,0,0,2013-12-19,87,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,USA
6131,1980,2n Cycle,70829.0,1,1,2013-12-01,87,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,Spain
5798,1973,Master,0.0,0,0,2013-11-23,87,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,Germany
10379,1962,Master,59247.0,0,2,2013-11-08,87,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,Spain
606,1967,Graduation,25930.0,1,1,2013-10-10,87,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,Spain
7801,1959,Graduation,54753.0,0,1,2013-09-12,87,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,Saudi Arabia
2445,1974,PhD,28440.0,1,0,2013-07-07,87,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,Spain
5346,1973,2n Cycle,23559.0,1,0,2013-07-03,87,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,Germany
550,1952,Graduation,62335.0,0,1,2013-05-23,87,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,Spain
4478,1979,Graduation,63777.0,1,1,2013-03-24,87,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,India
2350,1972,Graduation,59666.0,1,1,2013-03-22,87,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,Canada
1118,1956,Master,50965.0,0,1,2013-02-20,87,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,Spain
1491,1965,2n Cycle,71488.0,0,0,2013-02-18,87,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,Canada
4507,1952,Graduation,72228.0,0,0,2012-11-27,87,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,Spain
7023,1953,PhD,46231.0,2,1,2012-11-26,87,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,Saudi Arabia
6977,1974,Graduation,75702.0,0,1,2012-10-14,87,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,Spain
4042,1971,Graduation,43300.0,0,1,2012-10-13,87,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,Canada
7274,1957,Graduation,78618.0,0,0,2012-09-28,87,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,Spain
2902,1958,Graduation,0.0,1,1,2012-09-03,87,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,Australia
3332,1985,Graduation,29760.0,1,0,2012-08-29,87,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,Germany
7433,1985,Graduation,29760.0,1,0,2012-08-29,87,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,Spain
9386,1962,Graduation,50127.0,0,1,2014-05-29,88,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,Spain
5176,1988,Graduation,29604.0,1,0,2013-12-08,88,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,Saudi Arabia
10323,1952,Graduation,49413.0,0,1,2013-10-25,88,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,Spain
4682,1958,Graduation,51876.0,0,0,2013-10-15,88,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,Germany
3083,1974,Graduation,45837.0,1,1,2013-07-26,88,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,Spain
8015,1962,PhD,85696.0,0,0,2013-05-03,88,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,Spain
1745,1962,PhD,85696.0,0,0,2013-05-03,88,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,Spain
3136,1962,Master,59432.0,0,1,2013-04-13,88,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,Spain
6991,1951,Graduation,43185.0,0,1,2013-04-10,88,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,Australia
8132,1975,PhD,60631.0,1,1,2013-04-05,88,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,Germany
503,1985,Master,20559.0,1,0,2013-03-12,88,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,0,Australia
8148,1956,Master,50898.0,1,1,2013-01-08,88,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,Saudi Arabia
2736,1978,Graduation,73807.0,0,1,2013-01-02,88,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,0,India
8162,1956,Master,14661.0,0,0,2013-01-01,88,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,Spain
692,1954,Graduation,36807.0,1,1,2012-12-20,88,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,0,India
7706,1975,2n Cycle,46772.0,0,1,2012-11-07,88,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,Canada
9298,1947,PhD,81574.0,0,0,2014-04-28,89,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,Saudi Arabia
2986,1976,Graduation,30772.0,1,1,2014-03-12,89,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,Canada
10812,1978,PhD,46377.0,1,0,2014-03-01,89,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,Saudi Arabia
2909,1974,PhD,78128.0,0,1,2014-02-19,89,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,Germany
6974,1972,PhD,83443.0,0,0,2013-12-31,89,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,Germany
9140,1960,2n Cycle,50523.0,1,1,2013-12-25,89,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,USA
4554,1965,Graduation,47009.0,0,1,2013-10-01,89,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,Spain
7791,1967,Master,37054.0,1,1,2013-09-15,89,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,Saudi Arabia
5455,1971,PhD,32011.0,1,0,2013-08-22,89,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,Spain
7960,1962,2n Cycle,82122.0,0,0,2013-08-15,89,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,Spain
3426,1975,Graduation,70300.0,1,0,2013-07-15,89,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,Spain
5316,1976,Master,21024.0,0,0,2013-07-04,89,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,Spain
1404,1968,Graduation,34916.0,2,0,2013-05-15,89,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,Saudi Arabia
10598,1967,Graduation,27943.0,1,1,2013-04-15,89,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,Spain
8212,1971,Master,39791.0,0,1,2013-03-28,89,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,Spain
3233,1965,PhD,62745.0,0,1,2013-03-23,89,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,Saudi Arabia
7892,1969,Graduation,18589.0,0,0,2013-01-02,89,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,0,USA
2975,1976,Graduation,85606.0,0,1,2012-11-12,89,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,Spain
5043,1951,Basic,26997.0,0,0,2012-11-05,89,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,Spain
3104,1961,Graduation,82332.0,0,0,2012-09-17,89,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,1,0,Germany
10854,1970,PhD,38853.0,1,1,2014-05-23,90,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,India
7419,1968,Master,27071.0,1,0,2014-04-23,90,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,Spain
5558,1954,PhD,90933.0,0,0,2014-03-31,90,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,Spain
832,1966,PhD,65814.0,0,1,2014-03-02,90,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,Spain
4964,1958,PhD,74250.0,0,0,2014-01-26,90,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,Canada
11030,1976,Master,33181.0,1,0,2014-01-03,90,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0,Spain
4587,1944,Master,45006.0,0,0,2013-07-18,90,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,Spain
450,1958,Master,42315.0,0,1,2013-07-12,90,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,USA
11031,1950,PhD,48699.0,1,1,2013-05-21,90,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,Australia
4990,1954,Graduation,59111.0,0,0,2013-05-02,90,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,Australia
221,1955,Graduation,48726.0,0,1,2013-04-27,90,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,Germany
4351,1955,Graduation,37244.0,1,1,2013-04-27,90,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,Spain
1357,1970,Graduation,74854.0,1,2,2013-04-08,90,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,Germany
5667,1964,PhD,60896.0,0,1,2012-10-11,90,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,1,0,Canada
8867,1988,PhD,67546.0,0,0,2012-08-31,90,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,Saudi Arabia
2747,1988,PhD,67546.0,0,0,2012-08-31,90,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,Spain
7422,1987,Graduation,46923.0,1,0,2012-08-22,90,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,Spain
4148,1972,Graduation,38988.0,1,2,2012-08-20,90,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,Spain
9516,1971,2n Cycle,49118.0,0,0,2012-08-18,90,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,1,0,Spain
1291,1978,PhD,27683.0,1,0,2012-08-04,90,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,Spain
1833,1974,PhD,39190.0,1,0,2014-04-26,91,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,0,Spain
7270,1981,Graduation,56981.0,0,0,2014-01-25,91,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,0,Saudi Arabia
8182,1984,Graduation,23228.0,1,0,2014-01-05,91,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,Canada
10394,1984,Graduation,90000.0,0,0,2013-12-23,91,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,Canada
1142,1953,PhD,55707.0,0,1,2013-12-22,91,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,Spain
451,1989,Graduation,9255.0,1,0,2013-12-20,91,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,India
7128,1977,PhD,42997.0,1,1,2013-12-07,91,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,Spain
10678,1959,Graduation,71232.0,0,1,2013-11-28,91,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,Spain
7755,1954,PhD,57744.0,0,1,2013-11-12,91,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,Spain
4754,1966,Master,33585.0,0,1,2013-09-25,91,11,33,13,6,29,1,2,0,4,4,0,0,0,0,0,0,0,Spain
20,1965,2n Cycle,46891.0,0,1,2013-09-01,91,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,Germany
2246,1965,2n Cycle,46891.0,0,1,2013-09-01,91,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,Spain
10307,1956,Graduation,50387.0,0,2,2013-08-31,91,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,Spain
2147,1969,Graduation,76653.0,0,0,2013-08-16,91,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,Spain
10590,1956,PhD,76542.0,0,0,2013-03-30,91,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,Spain
6565,1949,Master,76995.0,0,1,2013-03-28,91,80,498,0,16,176,2,11,4,9,5,0,0,0,1,0,0,0,USA
6619,1978,Graduation,38415.0,1,1,2013-01-02,91,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,Spain
4817,1956,Graduation,22304.0,0,0,2012-08-04,91,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,0,Spain
4508,1952,Graduation,75127.0,0,0,2014-05-22,92,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,Germany
4843,1952,Graduation,75127.0,0,0,2014-05-22,92,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,Saudi Arabia
9197,1953,Graduation,39722.0,0,1,2014-02-24,92,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,0,Spain
6237,1966,PhD,7144.0,0,2,2013-12-07,92,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,Spain
6515,1977,Graduation,39771.0,1,0,2013-12-06,92,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,0,Saudi Arabia
5954,1972,Master,42618.0,1,0,2013-10-09,92,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,Spain
7938,1958,PhD,51518.0,0,1,2013-10-03,92,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,Germany
961,1972,Graduation,74716.0,0,1,2013-09-12,92,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,Spain
1764,1975,Graduation,33955.0,1,0,2013-08-09,92,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,Saudi Arabia
1916,1954,Master,45736.0,0,1,2013-07-24,92,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,Germany
6941,1971,Graduation,31632.0,0,0,2013-07-14,92,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,Spain
5562,1974,Graduation,60093.0,0,1,2013-06-26,92,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,Spain
1517,1969,Graduation,30822.0,1,0,2013-06-14,92,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,Spain
7286,1968,Graduation,41728.0,1,0,2013-05-24,92,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,0,Australia
4687,1958,Master,80739.0,0,0,2013-05-23,92,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,Spain
5631,1991,Graduation,49767.0,0,0,2013-05-02,92,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,USA
1951,1981,Basic,34445.0,0,0,2013-01-27,92,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,Spain
123,1951,Graduation,67046.0,0,1,2013-01-06,92,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,Australia
9451,1965,Graduation,73538.0,0,1,2012-11-25,92,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,Canada
7396,1966,Graduation,80398.0,0,0,2012-11-10,92,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,Spain
3298,1956,Master,52973.0,0,1,2012-11-08,92,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,Saudi Arabia
6730,1954,Graduation,38998.0,1,1,2012-11-03,92,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,Spain
9916,1954,Graduation,38998.0,1,1,2012-11-03,92,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,Saudi Arabia
2227,1958,2n Cycle,26490.0,0,0,2012-09-22,92,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,Saudi Arabia
946,1958,2n Cycle,26490.0,0,0,2012-09-22,92,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,Spain
3745,1988,2n Cycle,23331.0,1,0,2012-09-04,92,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,India
4094,1961,Graduation,60544.0,1,1,2012-08-25,92,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,Australia
8588,1961,Graduation,60544.0,1,1,2012-08-25,92,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,Germany
3916,1971,PhD,49269.0,1,0,2012-08-15,92,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,Spain
9135,1950,Graduation,27203.0,1,1,2012-08-06,92,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,Spain
1755,1988,2n Cycle,45204.0,1,0,2014-04-11,93,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,Saudi Arabia
2875,1978,Graduation,67023.0,0,0,2014-03-04,93,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,0,1,Spain
2008,1978,Graduation,77583.0,0,0,2014-02-10,93,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,0,Saudi Arabia
10925,1983,Graduation,76630.0,0,0,2014-01-14,93,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,Saudi Arabia
1604,1960,Master,47353.0,0,1,2013-11-13,93,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,Spain
5389,1964,Graduation,48920.0,0,2,2013-10-20,93,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,Spain
2878,1947,PhD,67472.0,0,1,2013-09-28,93,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,Spain
4440,1964,Master,64100.0,0,1,2013-09-10,93,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0,Saudi Arabia
1324,1988,Graduation,38872.0,1,0,2013-05-30,93,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,India
6262,1962,Master,72217.0,0,0,2013-04-10,93,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,Germany
3628,1987,Basic,15038.0,1,0,2013-01-29,93,8,11,19,12,26,2,2,1,2,9,0,0,0,0,0,0,0,Spain
3641,1976,Graduation,13624.0,1,0,2013-01-20,93,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,Spain
322,1978,Graduation,42554.0,1,1,2013-01-12,93,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,Australia
175,1986,Graduation,71952.0,1,0,2013-01-10,93,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,Spain
